ID,Description,Amount,Category,Added At,Updated At
1592,Tea,40.5,Food,2024-10-05 15:21:54,2024-09-05 16:06:22
7304,Groceries,45,Other,2024-11-05 15:21:54,2024-09-05 15:21:54
8161,Movie Ticket,20,Entertainment,2024-02-05 15:21:54,2024-02-05 16:08:21
4110,Dinner,60,Food,2024-01-05 15:21:54,2024-01-05 17:22:36
7093,Books,30,Other,2024-03-05 15:21:54,2024-03-05 15:21:54
5329,Gym Membership,50,Other,2024-09-05 15:21:54,2024-09-05 15:21:54
6886,Electricity Bill,60,Other,2024-04-05 15:21:54,2024-04-05 15:21:54
1833,Internet Bill,40,Other,2024-09-05 15:21:54,2024-09-05 15:21:54
6914,Supper,70,Food,2024-07-05 15:24:16,2024-09-05 17:47:56
5781,description,40,Other,2024-09-05 18:58:42,2024-09-05 18:58:42
1868,description,40,Other,2024-09-05 19:57:18,2024-09-05 19:57:18
5308,description,40,Other,2024-09-06 17:07:25,2024-09-06 17:07:25
2684,description,40,Other,2024-09-06 17:16:20,2024-09-06 17:16:20
9897,description,40,Other,2024-09-06 17:18:13,2024-09-06 17:18:13
3565,description,40,Other,2024-09-06 17:20:50,2024-09-06 17:20:50
2095,description,40,Other,2024-09-06 17:25:32,2024-09-06 17:25:32
1307,description,40,Other,2024-09-06 17:26:22,2024-09-06 17:26:22
6064,description,40,Other,2024-09-06 17:27:47,2024-09-06 17:27:47
8824,description,40,Other,2024-09-06 17:29:31,2024-09-06 17:29:31
4673,description,40,Other,2024-09-06 17:29:36,2024-09-06 17:29:36
5492,description,40,Other,2024-09-06 17:32:54,2024-09-06 17:32:54
5660,description,40,Other,2024-09-06 17:33:07,2024-09-06 17:33:07
9682,description,40,Other,2024-09-06 17:34:30,2024-09-06 17:34:30
3236,description,40,Other,2024-09-06 17:44:21,2024-09-06 17:44:21
3270,description,40,Other,2024-09-06 17:46:07,2024-09-06 17:46:07
